Name,Type,Power,Accuracy,MoveType
Acid,Poison,60,100,special
Aurora Beam,Ice,75,100,special
Barrage,Normal,60,95,physical
Bite,Dark,60,100,physical
Blizzard,Ice,110,70,special
Body Slam,Normal,85,100,physical
Bone Club,Ground,65,90,physical
Bubble,Water,40,100,special
Bubble Beam,Water,70,100,special
Confusion,Psychic,55,100,special
Crabhammer,Water,100,90,physical
Cut,Normal,50,95,physical
Dig,Ground,80,100,physical
Dizzy Punch,Normal,70,100,physical
Double Kick,Fighting,60,100,physical
Dragon Rage,Dragon,40,100,special
Double-Edge,Normal,100,100,physical
Dream Eater,Psychic,80,100,special
Drill Peck,Flying,80,100,physical
Earthquake,Ground,100,100,physical
Egg Bomb,Normal,100,75,physical
Ember,Fire,40,100,special
Fire Blast,Fire,110,85,special
Fire Punch,Fire,75,100,physical
Flamethrower,Fire,90,100,special
Fly,Flying,90,95,physical
Fury Attack,Normal,70,85,physical
Gust,Flying,50,100,special
Headbutt,Normal,70,100,physical
High Jump Kick,Fighting,105,90,physical
Horn Attack,Normal,65,100,physical
Hydro Pump,Water,110,80,special
Hyper Beam,Normal,130,90,special
Hyper Fang,Normal,80,90,physical
Ice Beam,Ice,90,100,special
Ice Punch,Ice,75,100,physical
Jump Kick,Fighting,100,95,physical
Karate Chop,Fighting,50,100,physical
Leech Life,Bug,80,100,physical
Lick,Ghost,60,100,physical
Mega Drain,Grass,50,100,special
Mega Kick,Normal,100,90,physical
Mega Punch,Normal,95,95,physical
Pay Day,Normal,55,100,physical
Peck,Flying,50,100,physical
Petal Dance,Grass,120,90,special
Pin Missile,Bug,70,95,physical
Poison Sting,Poison,45,100,physical
Pound,Normal,50,100,physical
Protect,Normal,0,100,status
Psybeam,Psychic,65,100,special
Psychic,Psychic,90,100,special
Quick Attack,Normal,50,200,physical
Rage,Normal,40,100,physical
Razor Lead,Grass,65,95,physical
Razor Wind,Normal,75,100,special
Recover,Normal,0,100,status
Rock Slide,Rock,75,90,physical
Rock Throw,Rock,60,90,physical
Rolling Kick,Fighting,65,85,physical
Scratch,Normal,50,100,physical
Seismic Toss,Fighting,65,100,physical
Skull Bash,Normal,110,95,physical
Sky Attack,Flying,120,85,physical
Slam,Normal,85,80,physical
Slash,Normal,70,100,physical
Sludge,Poison,70,100,special
Smog,Posion,50,100,special
Solar Beam,Grass,120,90,special
Sonic Boom,Normal,40,90,special
Spike Cannon,Normal,55,100,physical
Stomp,Normal,65,100,physical
Strength,Normal,80,100,physical
Struggle,Normal,50,100,physical
Submission,Fighting,80,80,physical
Super Fang,Normal,50,90,physical
Surf,Water,90,100,special
Swift,Normal,60,200,special
Tackle,Normal,40,100,physical
Take Down,Normal,90,85,physical
Thrash,Normal,110,95,physical
Thunder,Electric,110,75,special
Thunder Punch,Electric,75,100,physical
Thunder Shock,Electric,50,100,special
Thunderbolt,Electric,90,100,special
Toxic,Posion,60,90,special
Tri Attack,Normal,80,100,special
Twineedle,Bug,50,100,physical
Vine Whip,Grass,55,100,physical
Vise Grip,Normal,60,100,physical
Water Gun,Water,50,100,special
Waterfall,Water,80,100,physical
Wing Attack,Flying,70,100,physical
